"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.15,0.0588235294117647,1.23352148784855,0.32825265625,0.771894068683766,0.0593742387402374,0.795840566883747,3.68e-05,5281842,403123.127349449,0,0,0,0.01721420632104,0,-176.529414190822,558632191
0.15,0.0588235294117647,1.24034604586872,0.32825265625,0.768649571930968,0.0593066241480395,0.794021341731619,3.68e-05,5281842,403125.486730841,0,0,0,0.01721420632104,0,-176.52711157562,49528998
0.15,0.0588235294117647,1.11423476534302,0.70318140625,0.850325171606368,0.054384889289711,0.648733753940664,3.67999999999999e-05,5281842,178125.310009927,0,0,0,0.01721420632104,0,-176.718876768037,288061880
0.15,0.0588235294117647,1.58303213808851,0.70318140625,2.40971560421538,0.584850147731272,0.62483243767904,3.68e-05,5281842,178124.595576872,0,0,0,0.01721420632104,0,-378.687011567261,542497
0.15,0.0588235294117647,1.28047738270054,0.70318140625,0.691389346277624,0.0539560795161779,0.670411656729257,3.68e-05,5281842,178125.12956519,0,0,0,0.01721420632104,0,-174.032725090148,380107201
0.15,0.0588235294117647,1.32210797851268,0.70318140625,0.818375923482622,0.0536026440706563,0.539623176706701,3.68e-05,5281842,178126.04394959,0,0,0,0.01721420632104,0,-177.936893001317,821493252
0.15,0.0588235294117647,0.822354955442779,0.70318140625,1.08841312190701,0.122070843928184,0.790889520587349,3.68e-05,5281842,178125.506996198,0,0,0,0.01721420632104,0,-188.674161882021,499537969
0.15,0.0588235294117647,1.23833185079969,0.20327640625,0.811524814096469,0.061663994708654,0.807875393918772,3.68e-05,5281842,478125.970064507,0,0,0,0.01721420632104,0,-177.203185361128,648029050
0.15,0.0588235294117647,1.23612680452786,0.20327640625,0.806805235640908,0.0616305728438252,0.803904194886508,3.68e-05,5281842,478124.758358024,0,0,0,0.01721420632104,0,-177.208119113392,742170991
0.15,0.0588235294117647,1.23882562182473,0.20327640625,0.812293738643643,0.0616042027246203,0.800814523509629,3.68e-05,5281842,478125.5789731,0,0,0,0.01721420632104,0,-177.187517798975,360944306
0.15,0.0588235294117647,1.24072848760211,0.20327640625,0.804755277157813,0.0615982855810635,0.802712944786718,3.68e-05,5281842,478125.630330867,0,0,0,0.01721420632104,0,-177.179555937426,1055680646
0.15,0.0588235294117647,1.24036244176721,0.20327640625,0.806008778490608,0.0615570974751929,0.804958581145738,3.68000000000001e-05,5281842,478125.727659152,0,0,0,0.01721420632104,0,-177.209134222655,532804217
0.15,0.0588235294117647,1.27680932785749,0.45322890625,0.782281630510762,0.0522613520586382,0.522216071303285,3.68e-05,5281842,28126.1167031077,0,0,0,0.01721420632104,0,-184.412124716724,1061131508
0.15,0.0588235294117647,1.27587839495093,0.45322890625,0.745889903321281,0.0521195522684969,0.524796240977297,3.67999999999999e-05,5281842,28126.2088999218,0,0,0,0.01721420632104,0,-184.679523521308,97486152
0.15,0.0588235294117647,1.30711471418023,0.45322890625,0.775668970328514,0.0524023610900963,0.532285350697404,3.68e-05,5281842,28125.7980312715,0,0,0,0.01721420632104,0,-184.07100039132,78011434
0.15,0.0588235294117647,1.33545004328931,0.45322890625,0.774294664434944,0.0514558200434771,0.511534811435267,3.68e-05,5281842,28126.0885027246,0,0,0,0.01721420632104,0,-185.214265817817,178546296
0.15,0.0588235294117647,1.31468822621063,0.45322890625,0.779294736226748,0.0526597293179578,0.531029939701857,3.68000000000001e-05,5281842,28126.2581923281,0,0,0,0.01721420632104,0,-183.872327390127,815270519
0.15,0.0588235294117647,1.19258976609367,0.95313390625,0.636616762334113,0.0573228905563122,0.773663624333943,3.68e-05,5281842,328125.437381684,0,0,0,0.01721420632104,0,-174.455458445024,1066862787
0.15,0.0588235294117647,1.19078511858917,0.95313390625,0.636974368097661,0.0573950249620187,0.773807518740855,3.68e-05,5281842,328124.653448828,0,0,0,0.01721420632104,0,-174.475548327137,146863801
0.15,0.0588235294117647,0.472454515677635,0.95313390625,1.62365939133282,16.2522044609635,0.673947197763674,3.68000000000001e-05,5281842,328124.67481027,0,0,0,0.01721420632104,0,-201.435674144837,160493236
0.15,0.0588235294117647,1.1982095113275,0.95313390625,0.634345794915863,0.057478414086845,0.774057493396199,3.68e-05,5281842,328126.268958309,0,0,0,0.01721420632104,0,-174.444454500589,681824712
0.15,0.0588235294117647,1.19900696630225,0.95313390625,0.640697366200146,0.0573337260353639,0.777255455524905,3.68e-05,5281842,328125.203288472,0,0,0,0.01721420632104,0,-174.454109772685,33339433
0.15,0.0588235294117647,1.27832391307605,0.445417890625,0.656505139612911,0.053720145629551,0.704495485285154,3.68e-05,5281842,145313.304375966,0,0,0,0.01721420632104,0,-175.025514947133,570180366
0.15,0.0588235294117647,1.27554696207026,0.445417890625,0.664428581649315,0.0537167471190599,0.702112323704526,3.68e-05,5281842,145312.075742537,0,0,0,0.01721420632104,0,-175.030053724755,271922875
0.15,0.0588235294117647,1.26777537723848,0.445417890625,0.651478802712154,0.0536896875169998,0.701238549902384,3.67999999999999e-05,5281842,145312.056118985,0,0,0,0.01721420632104,0,-175.030056224355,941268784
0.15,0.0588235294117647,1.26491176228106,0.445417890625,0.656414200038421,0.0536444371335619,0.699139747753437,3.68e-05,5281842,145314.341126639,0,0,0,0.01721420632104,0,-175.123854182792,63108725
0.15,0.0588235294117647,1.26641716381958,0.445417890625,0.665078292307142,0.053704900452401,0.701743173768703,3.68e-05,5281842,145310.568415613,0,0,0,0.01721420632104,0,-175.055573983328,807891841
0.15,0.0588235294117647,0.525965956044837,0.945322890625,1.63423174921844,15.5256463219185,0.559800612873275,3.68e-05,5281842,445313.302829379,0,0,0,0.01721420632104,0,-201.237825119372,462091394
0.15,0.0588235294117647,1.06313566782719,0.945322890625,1.03592841459628,0.0697239731032698,0.602417891460751,3.68e-05,5281842,445314.023414711,0,0,0,0.01721420632104,0,-183.969463893314,354821779
0.15,0.0588235294117647,0.521995748611651,0.945322890625,1.62523531778568,15.5838607099467,0.589538429388604,3.68e-05,5281842,445310.963818157,0,0,0,0.01721420632104,0,-201.208239461325,759306229
0.15,0.0588235294117647,0.482408787028708,0.945322890625,1.62643134246642,15.9005016470068,0.591352530747342,3.68e-05,5281842,445312.719011223,0,0,0,0.01721420632104,0,-201.191535024508,497169991
0.15,0.0588235294117647,1.09815448221785,0.945322890625,2.36544069560801,9.66188438667481,0.760085425263794,3.68e-05,5281842,445311.829458274,0,0,0,0.01721420632104,0,-208.596831630873,403637175
0.15,0.0588235294117647,1.83591153287054,0.695370390625,4.17075604014432,2.67443761737351,0.95473209949744,3.68e-05,5281842,295311.248375411,0,0,0,0.01721420632104,0,-293.896588449643,703273247
0.15,0.0588235294117647,1.79273015833,0.695370390625,4.04989776418084,2.04555927938991,0.927394183746666,3.68e-05,5281842,295313.907419552,0,0,0,0.01721420632104,0,-285.537673459486,257081060
0.15,0.0588235294117647,1.72366572049558,0.695370390625,6.0331347864888,1.90844797876685,0.947490990540057,3.68e-05,5281842,295311.315584344,0,0,0,0.01721420632104,0,-280.168452802817,617111611
0.15,0.0588235294117647,1.6406116161354,0.695370390625,4.08102821517038,1.50188838145382,0.90937971890422,3.68e-05,5281842,295311.84687682,0,0,0,0.01721420632104,0,-287.042490455453,47090177
0.15,0.0588235294117647,1.30480125693581,0.695370390625,3.19801295339468,7.63609418012625,0.915938155910434,3.68e-05,5281842,295311.371738752,0,0,0,0.01721420632104,0,-223.022416840744,867544766
0.15,0.0588235294117647,1.22912198658856,0.195465390625,0.836704069592496,0.0655547126691595,0.823563959673164,3.68e-05,5281842,595310.508891305,0,0,0,0.01721420632104,0,-177.814169994229,356392337
0.15,0.0588235294117647,1.22516832688117,0.195465390625,0.838316022650441,0.0656686885942907,0.821982167745308,3.67999999999999e-05,5281842,595311.970845618,0,0,0,0.01721420632104,0,-177.810462517574,748136855
0.15,0.0588235294117647,1.23232344613264,0.195465390625,0.835055119336137,0.0654363532843973,0.814521127734832,3.68e-05,5281842,595313.324802562,0,0,0,0.01721420632104,0,-177.823208152049,1008338954
0.15,0.0588235294117647,1.22510854049974,0.195465390625,0.837279640176381,0.0656696133907066,0.817769636838124,3.68e-05,5281842,595310.828116488,0,0,0,0.01721420632104,0,-177.807050112435,389657537
0.15,0.0588235294117647,1.23027705148755,0.195465390625,0.835239051074839,0.0654122214746928,0.813560781183759,3.68e-05,5281842,595312.827922092,0,0,0,0.01721420632104,0,-177.847805456576,122639512
0.15,0.0588235294117647,0.813162102077336,0.820346640625,1.09990405147821,0.157949251292622,0.854007210814182,3.68e-05,5281842,70313.0661670134,0,0,0,0.01721420632104,0,-190.235593939948,912537337
0.15,0.0588235294117647,1.19235858416404,0.820346640625,0.540996217838917,0.0534727515039246,0.652159641855357,3.68e-05,5281842,70314.981906271,0,0,0,0.01721420632104,0,-172.910187387207,363856972
0.15,0.0588235294117647,0.801324669855095,0.820346640625,1.12298724291105,0.155445248765419,0.795668014493385,3.68e-05,5281842,70312.9270050904,0,0,0,0.01721420632104,0,-190.687778928278,1028324345
0.15,0.0588235294117647,1.78238846806047,0.820346640625,7.27096773122461,0.544804827904253,0.479967620723798,3.68e-05,5281842,70313.0580737458,0,0,0,0.01721420632104,0,-339.407542760697,399485749
0.15,0.0588235294117647,1.07872236911968,0.820346640625,0.900343771963186,0.0521765903722215,0.343591670709155,3.68e-05,5281842,70314.3968986037,0,0,0,0.01721420632104,0,-183.311683937767,664720080
0.15,0.0588235294117647,1.24955838970925,0.320441640625,0.766652152300344,0.0585045688911266,0.784286216752035,3.68e-05,5281842,370313.112487052,0,0,0,0.01721420632104,0,-176.326965152741,1045728187
0.15,0.0588235294117647,1.24957830819831,0.320441640625,0.765150556991357,0.0585222190218712,0.783625653860929,3.68e-05,5281842,370312.960650678,0,0,0,0.01721420632104,0,-176.30437537654,811691152
0.15,0.0588235294117647,1.24560136868024,0.320441640625,0.75560900380404,0.0585040201914571,0.782526145929816,3.68e-05,5281842,370312.961231092,0,0,0,0.01721420632104,0,-176.313544759892,316115207
0.15,0.0588235294117647,1.24430247583485,0.320441640625,0.765434275482678,0.0585415790932484,0.784483942182624,3.68e-05,5281842,370313.13575717,0,0,0,0.01721420632104,0,-176.316143112959,57976110
0.15,0.0588235294117647,1.24792272636813,0.320441640625,0.757489744071504,0.0583962743336592,0.782883697508381,3.68e-05,5281842,370314.309231668,0,0,0,0.01721420632104,0,-176.369920768014,168746978
0.15,0.0588235294117647,1.29275367281099,0.070489140625,0.763985745002939,0.055562700011088,0.733301447272404,3.67999999999999e-05,5281842,220312.115658445,0,0,0,0.01721420632104,0,-176.996024260484,1057054453
0.15,0.0588235294117647,1.2971093682747,0.070489140625,0.759138133248593,0.0555100574704858,0.729676004239306,3.68e-05,5281842,220312.238258394,0,0,0,0.01721420632104,0,-177.025243181482,823411374
0.15,0.0588235294117647,1.2908451613716,0.070489140625,0.774911131114631,0.0555330221257813,0.729719586185389,3.68e-05,5281842,220313.668661174,0,0,0,0.01721420632104,0,-177.01477543445,276526442
0.15,0.0588235294117647,1.29915010702584,0.070489140625,0.777176544989279,0.0553459399608133,0.730453758160186,3.68e-05,5281842,220313.617760661,0,0,0,0.01721420632104,0,-177.253617514008,334637784
0.15,0.0588235294117647,1.30000744288101,0.070489140625,0.766906137243289,0.0553755270009555,0.728009861886295,3.68e-05,5281842,220312.067598454,0,0,0,0.01721420632104,0,-177.195108539164,486475202
0.15,0.0588235294117647,1.20384934354021,0.570394140625,0.762691847459112,0.0623373900604103,0.822086348281273,3.67999999999999e-05,5281842,520311.475619757,0,0,0,0.01721420632104,0,-176.895627518962,992341933
0.15,0.0588235294117647,1.20569368248197,0.570394140625,0.764964350465121,0.062361839976724,0.821051668898197,3.68000000000001e-05,5281842,520313.697609345,0,0,0,0.01721420632104,0,-176.896697870956,233743632
0.15,0.0588235294117647,1.20510462740106,0.570394140625,0.769324311921356,0.0624162148425844,0.817179077679073,3.68e-05,5281842,520311.1170839,0,0,0,0.01721420632104,0,-176.885240064487,751137539
0.15,0.0588235294117647,1.20954910302371,0.570394140625,0.762223694124042,0.0623504761209647,0.819244411949831,3.68e-05,5281842,520312.461239757,0,0,0,0.01721420632104,0,-176.886737591338,835655995
0.15,0.0588235294117647,1.21078531923815,0.570394140625,0.76463575623483,0.0623342095036801,0.818489841493249,3.68e-05,5281842,520312.75301313,0,0,0,0.01721420632104,0,-176.861044063818,1071840715
0.144862068965517,0.0588235294117647,1.68317915945321,0.60944921875,5.52150388488684,1.51250491344224,0.940335801981151,3.68e-05,5281842,346874.056463871,0,0,0,0.01721420632104,0,-273.25030369456,440725042
0.144862068965517,0.0588235294117647,1.65733414783098,0.60944921875,3.80372866605813,1.37653187723023,0.920789085831186,3.68e-05,5281842,346875.41501552,0,0,0,0.01721420632104,0,-278.06132276489,126969544
0.144862068965517,0.0588235294117647,1.69138305583141,0.60944921875,4.52684466586,1.24925300539503,0.942028498833817,3.68e-05,5281842,346875.051791264,0,0,0,0.01721420632104,0,-265.384212306428,1037317536
0.144862068965517,0.0588235294117647,1.85893925013278,0.60944921875,7.36729843922159,1.91390725443329,0.936105690390992,3.68e-05,5281842,346874.603135703,0,0,0,0.01721420632104,0,-286.412097558743,87760589
0.144862068965517,0.0588235294117647,0.810114982172831,0.60944921875,1.78779807715839,12.1448630111052,0.714248709201313,3.68000000000001e-05,5281842,346875.897350267,0,0,0,0.01721420632104,0,-204.260920142738,778391692
0.144862068965517,0.0588235294117647,1.38197129708844,0.10954421875,0.969732116091637,0.0529099860197276,0.561681681843564,3.68e-05,5281842,46876.1787008643,0,0,0,0.01721420632104,0,-186.358245503501,385934313
0.144862068965517,0.0588235294117647,1.40002860949558,0.10954421875,0.989239828481214,0.0530685156902142,0.564394642156104,3.68000000000001e-05,5281842,46875.5897482039,0,0,0,0.01721420632104,0,-185.802454433635,429014023
0.144862068965517,0.0588235294117647,1.37827089316141,0.10954421875,0.926615887902326,0.053144387505366,0.568243948922094,3.68e-05,5281842,46874.2458167559,0,0,0,0.01721420632104,0,-185.843712819945,847554039
0.144862068965517,0.0588235294117647,1.43544847906416,0.10954421875,0.993667728623856,0.0534470595972381,0.572053233256821,3.68e-05,5281842,46875.4653345629,0,0,0,0.01721420632104,0,-184.942402775923,237636253
0.144862068965517,0.0588235294117647,1.39162369546713,0.10954421875,0.971049603826053,0.0530994431994429,0.576289344644514,3.68e-05,5281842,46874.9060123682,0,0,0,0.01721420632104,0,-185.942950603525,213549011
0.144862068965517,0.0588235294117647,1.22088723888083,0.35949671875,0.790414002757506,0.062290616511239,0.815561264881313,3.68000000000001e-05,5281842,496874.557703735,0,0,0,0.01721420632104,0,-176.872555213299,485457645
0.144862068965517,0.0588235294117647,1.23197146739795,0.35949671875,0.783727437586737,0.0621567256873035,0.811175247909079,3.68e-05,5281842,496876.452871092,0,0,0,0.01721420632104,0,-176.869936296401,278253608
0.144862068965517,0.0588235294117647,1.22449128813861,0.35949671875,0.787366292441981,0.0622895329894793,0.812806791268906,3.68e-05,5281842,496875.402920514,0,0,0,0.01721420632104,0,-176.879471452277,319473321
0.144862068965517,0.0588235294117647,1.22636183986724,0.35949671875,0.786754361889205,0.0622839734024226,0.810522679844823,3.68e-05,5281842,496874.982040343,0,0,0,0.01721420632104,0,-176.853246527704,489546330
0.144862068965517,0.0588235294117647,1.22974412646655,0.35949671875,0.789454980475518,0.0622711470669854,0.815575477873815,3.68e-05,5281842,496875.263911456,0,0,0,0.01721420632104,0,-176.863651476,86435467
0.144862068965517,0.0588235294117647,0.558918723494308,0.85940171875,1.66525059993819,15.2822584557633,0.553835030516866,3.68e-05,5281842,196876.471300786,0,0,0,0.01721420632104,0,-201.689163535873,48027038
0.144862068965517,0.0588235294117647,1.68522353137905,0.85940171875,3.96870184534517,1.09608068052867,0.827805120952692,3.68e-05,5281842,196875.491889945,0,0,0,0.01721420632104,0,-256.11573668816,658392312
0.144862068965517,0.0588235294117647,0.507919815304283,0.85940171875,1.64470964228935,15.661489805772,0.597764054391309,3.68e-05,5281842,196874.405582727,0,0,0,0.01721420632104,0,-201.678063051594,71279171
0.144862068965517,0.0588235294117647,1.76531356401769,0.85940171875,4.85945955860628,1.93874643762605,0.801487881531145,3.67999999999999e-05,5281842,196875.885393906,0,0,0,0.01721420632104,0,-428.552366638868,79406149
0.144862068965517,0.0588235294117647,0.533335878614248,0.85940171875,1.6533252291625,15.4114519490632,0.590232547573104,3.68e-05,5281842,196876.172334451,0,0,0,0.01721420632104,0,-201.669424735379,505511193
0.144862068965517,0.0588235294117647,1.24728922560807,0.23452046875,0.787615531662546,0.0600690039214334,0.786466521970254,3.68e-05,5281842,421875.215050538,0,0,0,0.01721420632104,0,-176.680174995925,607543849
0.144862068965517,0.0588235294117647,1.24424657815347,0.23452046875,0.785508320453449,0.0600600283424805,0.792527706061535,3.68e-05,5281842,421876.548476371,0,0,0,0.01721420632104,0,-176.724267550363,310195111
0.144862068965517,0.0588235294117647,1.24847272551007,0.23452046875,0.78885216985987,0.0600457812192562,0.790741056954141,3.68e-05,5281842,421874.164398875,0,0,0,0.01721420632104,0,-176.715017293441,942621357
0.144862068965517,0.0588235294117647,1.24757633008997,0.23452046875,0.781506027201805,0.0599988332668862,0.788713123080536,3.68e-05,5281842,421874.054074089,0,0,0,0.01721420632104,0,-176.719035895686,124212472
0.144862068965517,0.0588235294117647,1.24782820499892,0.23452046875,0.787298468234104,0.0600175328522875,0.793424132049365,3.68e-05,5281842,421875.737746709,0,0,0,0.01721420632104,0,-176.749802506465,962233092
